date,sku,units_sold,on_hand,stockout_flag
2025-08-07,Oat Milk,8.0,69.5,False
2025-08-08,Oat Milk,7.0,62.5,False
2025-08-09,Oat Milk,9.0,53.5,False
2025-08-10,Oat Milk,7.0,46.5,False
2025-08-11,Oat Milk,10.0,36.5,False
2025-08-12,Oat Milk,8.0,28.5,False
2025-08-13,Oat Milk,7.0,21.5,False
2025-08-14,Oat Milk,8.0,81.0,False
2025-08-15,Oat Milk,9.0,72.0,False
2025-08-16,Oat Milk,9.0,63.0,False
2025-08-17,Oat Milk,8.0,55.0,False
2025-08-18,Oat Milk,7.0,48.0,False
2025-08-19,Oat Milk,8.0,40.0,False
2025-08-20,Oat Milk,9.0,31.0,False
2025-08-21,Oat Milk,9.0,22.0,False
2025-08-22,Oat Milk,9.0,13.0,False
2025-08-23,Oat Milk,9.0,71.5,False
2025-08-24,Oat Milk,9.0,62.5,False
2025-08-25,Oat Milk,8.0,54.5,False
2025-08-26,Oat Milk,9.0,45.5,False
2025-08-27,Oat Milk,11.0,34.5,False
2025-08-28,Oat Milk,7.0,27.5,False
2025-08-29,Oat Milk,9.0,86.0,False
2025-08-30,Oat Milk,8.0,78.0,False
2025-08-31,Oat Milk,9.0,69.0,False
2025-09-01,Oat Milk,0.0,69.0,False
2025-09-02,Oat Milk,9.0,60.0,False
2025-09-03,Oat Milk,9.0,51.0,False
2025-09-04,Oat Milk,9.0,42.0,False
2025-09-05,Oat Milk,10.0,32.0,False
2025-09-06,Oat Milk,8.0,24.0,False
2025-09-07,Oat Milk,10.0,81.5,False
2025-09-08,Oat Milk,7.0,74.5,False
2025-09-09,Oat Milk,8.0,66.5,False
2025-09-10,Oat Milk,10.0,56.5,False
2025-09-11,Oat Milk,10.0,46.5,False
2025-09-12,Oat Milk,9.0,37.5,False
2025-09-13,Oat Milk,7.0,30.5,False
2025-09-14,Oat Milk,10.0,20.5,False
2025-09-15,Oat Milk,7.0,13.5,False
2025-09-16,Oat Milk,9.0,72.0,False
2025-09-17,Oat Milk,7.0,65.0,False
2025-09-18,Oat Milk,8.0,57.0,False
2025-09-19,Oat Milk,9.0,48.0,False
2025-09-20,Oat Milk,9.0,39.0,False
2025-09-21,Oat Milk,9.0,30.0,False
2025-09-22,Oat Milk,8.0,89.5,False
2025-09-23,Oat Milk,8.0,81.5,False
2025-09-24,Oat Milk,7.0,74.5,False
2025-09-25,Oat Milk,9.0,65.5,False
2025-09-26,Oat Milk,9.0,56.5,False
2025-09-27,Oat Milk,8.0,48.5,False
2025-09-28,Oat Milk,9.0,39.5,False
2025-09-29,Oat Milk,10.0,29.5,False
2025-09-30,Oat Milk,9.0,20.5,False
2025-10-01,Oat Milk,8.0,80.0,False
2025-10-02,Oat Milk,9.0,71.0,False
2025-10-03,Oat Milk,11.0,60.0,False
2025-10-04,Oat Milk,9.0,51.0,False
2025-10-05,Oat Milk,8.0,43.0,False
2025-10-06,Oat Milk,8.0,35.0,False
2025-10-07,Oat Milk,7.0,28.0,False
2025-10-08,Oat Milk,9.0,19.0,False
2025-10-09,Oat Milk,7.0,12.0,False
2025-10-10,Oat Milk,9.0,70.5,False
2025-10-11,Oat Milk,10.0,60.5,False
2025-10-12,Oat Milk,11.0,49.5,False
2025-10-13,Oat Milk,10.0,39.5,False
2025-10-14,Oat Milk,9.0,30.5,False
2025-10-15,Oat Milk,11.0,19.5,False
2025-10-16,Oat Milk,8.0,79.0,False
2025-10-17,Oat Milk,8.0,71.0,False
2025-10-18,Oat Milk,8.0,63.0,False
2025-10-19,Oat Milk,9.0,54.0,False
2025-10-20,Oat Milk,9.0,45.0,False
2025-10-21,Oat Milk,11.0,34.0,False
2025-10-22,Oat Milk,9.0,92.5,False
2025-10-23,Oat Milk,8.0,84.5,False
2025-10-24,Oat Milk,8.0,76.5,False
2025-10-25,Oat Milk,10.0,66.5,False
2025-10-26,Oat Milk,8.0,58.5,False
2025-10-27,Oat Milk,10.0,48.5,False
2025-10-28,Oat Milk,9.0,39.5,False
2025-10-29,Oat Milk,10.0,29.5,False
2025-10-30,Oat Milk,10.0,19.5,False
2025-10-31,Oat Milk,10.0,77.0,False
2025-11-01,Oat Milk,11.0,66.0,False
2025-11-02,Oat Milk,9.0,57.0,False
2025-11-03,Oat Milk,9.0,48.0,False
2025-11-04,Oat Milk,,48.0,False
2025-11-05,Oat Milk,9.0,39.0,False
2025-11-06,Oat Milk,10.0,29.0,False
2025-11-07,Oat Milk,10.0,19.0,False
2025-11-08,Oat Milk,9.0,10.0,False
2025-11-09,Oat Milk,11.0,67.5,True
2025-11-10,Oat Milk,9.0,58.5,False
2025-11-11,Oat Milk,10.0,48.5,False
2025-11-12,Oat Milk,10.0,38.5,False
2025-11-13,Oat Milk,10.0,28.5,False
2025-11-14,Oat Milk,12.0,16.5,False
2025-11-15,Oat Milk,11.0,73.0,False
2025-11-16,Oat Milk,10.0,63.0,False
2025-11-17,Oat Milk,12.0,51.0,False
2025-11-18,Oat Milk,8.0,43.0,False
2025-11-19,Oat Milk,10.0,33.0,False
2025-11-20,Oat Milk,10.0,23.0,False
2025-11-21,Oat Milk,9.0,81.5,False
2025-11-22,Oat Milk,9.0,72.5,False
2025-11-23,Oat Milk,10.0,62.5,False
2025-11-24,Oat Milk,10.0,52.5,False
2025-11-25,Oat Milk,9.0,43.5,False
2025-11-26,Oat Milk,10.0,33.5,False
2025-11-27,Oat Milk,9.0,92.0,False
2025-11-28,Oat Milk,11.0,81.0,False
2025-11-29,Oat Milk,10.0,71.0,False
2025-11-30,Oat Milk,12.0,59.0,False
2025-12-01,Oat Milk,10.0,49.0,False
2025-12-02,Oat Milk,10.0,39.0,False
2025-12-03,Oat Milk,10.0,29.0,False
2025-12-04,Oat Milk,9.0,20.0,False
2025-12-05,Oat Milk,10.0,10.0,False
2025-12-06,Oat Milk,12.0,67.5,True
2025-12-07,Oat Milk,9.0,58.5,False
2025-12-08,Oat Milk,10.0,48.5,False
2025-12-09,Oat Milk,10.0,38.5,False
2025-12-10,Oat Milk,52.0,0.0,True
2025-12-11,Oat Milk,11.0,0.0,True
2025-12-12,Oat Milk,10.0,67.5,True
2025-12-13,Oat Milk,12.0,55.5,False
2025-12-14,Oat Milk,13.0,42.5,False
2025-12-15,Oat Milk,11.0,31.5,False
2025-12-16,Oat Milk,12.0,19.5,False
2025-12-17,Oat Milk,13.0,6.5,False
2025-12-18,Oat Milk,10.0,67.5,True
2025-12-19,Oat Milk,10.0,57.5,False
2025-12-20,Oat Milk,11.0,46.5,False
2025-12-21,Oat Milk,10.0,36.5,False
2025-12-22,Oat Milk,12.0,24.5,False
2025-12-23,Oat Milk,11.0,13.5,False
2025-12-24,Oat Milk,13.0,68.0,False
2025-12-25,Oat Milk,10.0,58.0,False
2025-12-26,Oat Milk,8.0,50.0,False
2025-12-27,Oat Milk,10.0,40.0,False
2025-12-28,Oat Milk,10.0,30.0,False
2025-12-29,Oat Milk,11.0,19.0,False
2025-12-30,Oat Milk,12.0,74.5,False
2025-12-31,Oat Milk,10.0,64.5,False
2026-01-01,Oat Milk,11.0,53.5,False
2026-01-02,Oat Milk,12.0,41.5,False
2026-01-03,Oat Milk,9.0,32.5,False
2026-01-04,Oat Milk,12.0,20.5,False
2026-01-05,Oat Milk,9.0,79.0,False
2026-01-06,Oat Milk,11.0,68.0,False
2026-01-07,Oat Milk,8.0,60.0,False
2026-01-08,Oat Milk,9.0,51.0,False
2026-01-09,Oat Milk,11.0,40.0,False
2026-01-10,Oat Milk,10.0,30.0,False
2026-01-11,Oat Milk,12.0,85.5,False
2026-01-12,Oat Milk,9.0,76.5,False
2026-01-13,Oat Milk,9.0,67.5,False
2026-01-14,Oat Milk,10.0,57.5,False
2026-01-15,Oat Milk,10.0,47.5,False
2026-01-16,Oat Milk,10.0,37.5,False
2026-01-17,Oat Milk,12.0,93.0,False
2026-01-18,Oat Milk,12.0,81.0,False
2026-01-19,Oat Milk,12.0,69.0,False
2026-01-20,Oat Milk,12.0,57.0,False
2026-01-21,Oat Milk,11.0,46.0,False
2026-01-22,Oat Milk,9.0,37.0,False
2026-01-23,Oat Milk,11.0,93.5,False
2026-01-24,Oat Milk,11.0,82.5,False
2026-01-25,Oat Milk,11.0,71.5,False
2026-01-26,Oat Milk,10.0,61.5,False
2026-01-27,Oat Milk,12.0,49.5,False
2026-01-28,Oat Milk,11.0,38.5,False
2026-01-29,Oat Milk,10.0,28.5,False
2026-01-30,Oat Milk,12.0,16.5,False
2026-01-31,Oat Milk,10.0,6.5,False
2026-02-01,Oat Milk,9.0,67.5,True
2026-02-02,Oat Milk,11.0,56.5,False
2026-02-03,Oat Milk,9.0,47.5,False
2026-02-04,Oat Milk,11.0,36.5,False
2026-02-05,Oat Milk,12.0,24.5,False
2026-02-06,Oat Milk,10.0,14.5,False
2026-02-07,Oat Milk,9.0,73.0,False
2026-02-08,Oat Milk,10.0,63.0,False
2026-02-09,Oat Milk,11.0,52.0,False
2026-02-10,Oat Milk,11.0,41.0,False
2026-02-11,Oat Milk,9.0,32.0,False
2026-02-12,Oat Milk,10.0,22.0,False
2026-02-13,Oat Milk,10.0,79.5,False
2026-02-14,Oat Milk,11.0,68.5,False
2026-02-15,Oat Milk,13.0,55.5,False
2026-02-16,Oat Milk,10.0,45.5,False
2026-02-17,Oat Milk,9.0,36.5,False
2026-02-18,Oat Milk,11.0,25.5,False
2026-02-19,Oat Milk,11.0,82.0,False
2026-02-20,Oat Milk,9.0,73.0,False
2026-02-21,Oat Milk,11.0,62.0,False
2026-02-22,Oat Milk,10.0,52.0,False
2026-02-23,Oat Milk,11.0,41.0,False
2026-02-24,Oat Milk,9.0,32.0,False
2026-02-25,Oat Milk,10.0,89.5,False
2026-02-26,Oat Milk,10.0,79.5,False
2026-02-27,Oat Milk,9.0,70.5,False
2026-02-28,Oat Milk,11.0,59.5,False
2026-03-01,Oat Milk,8.0,51.5,False
2026-03-02,Oat Milk,9.0,42.5,False
2026-03-03,Oat Milk,9.0,33.5,False
2026-03-04,Oat Milk,9.0,24.5,False
2026-03-05,Oat Milk,9.0,15.5,False
2026-03-06,Oat Milk,10.0,73.0,False
2026-03-07,Oat Milk,9.0,64.0,False
2026-03-08,Oat Milk,8.0,56.0,False
2026-03-09,Oat Milk,11.0,45.0,False
2026-03-10,Oat Milk,12.0,33.0,False
2026-03-11,Oat Milk,11.0,22.0,False
2026-03-12,Oat Milk,10.0,79.5,False
2026-03-13,Oat Milk,9.0,70.5,False
2026-03-14,Oat Milk,12.0,58.5,False
2026-03-15,Oat Milk,12.0,46.5,False
2026-03-16,Oat Milk,8.0,38.5,False
2026-03-17,Oat Milk,10.0,28.5,False
2026-03-18,Oat Milk,8.0,88.0,False
2026-03-19,Oat Milk,10.0,78.0,False
2026-03-20,Oat Milk,10.0,68.0,False
2026-03-21,Oat Milk,10.0,58.0,False
2026-03-22,Oat Milk,11.0,47.0,False
2026-03-23,Oat Milk,10.0,37.0,False
2026-03-24,Oat Milk,11.0,93.5,False
2026-03-25,Oat Milk,9.0,84.5,False
2026-03-26,Oat Milk,10.0,74.5,False
2026-03-27,Oat Milk,8.0,66.5,False
2026-03-28,Oat Milk,11.0,55.5,False
2026-03-29,Oat Milk,10.0,45.5,False
2026-03-30,Oat Milk,11.0,34.5,False
2026-03-31,Oat Milk,9.0,25.5,False
2026-04-01,Oat Milk,10.0,15.5,False
2026-04-02,Oat Milk,9.0,74.0,False
2026-04-03,Oat Milk,10.0,64.0,False
2026-04-04,Oat Milk,11.0,53.0,False
2026-04-05,Oat Milk,11.0,42.0,False
2026-04-06,Oat Milk,10.0,32.0,False
2026-04-07,Oat Milk,10.0,22.0,False
2026-04-08,Oat Milk,10.0,79.5,False
2026-04-09,Oat Milk,10.0,69.5,False
2026-04-10,Oat Milk,10.0,59.5,False
2026-04-11,Oat Milk,7.0,52.5,False
2026-04-12,Oat Milk,8.0,44.5,False
2026-04-13,Oat Milk,9.0,35.5,False
2026-04-14,Oat Milk,10.0,93.0,False
2026-04-15,Oat Milk,8.0,85.0,False
2026-04-16,Oat Milk,10.0,75.0,False
2026-04-17,Oat Milk,8.0,67.0,False
2026-04-18,Oat Milk,10.0,57.0,False
2026-04-19,Oat Milk,10.0,47.0,False
2026-04-20,Oat Milk,9.0,38.0,False
2026-04-21,Oat Milk,11.0,27.0,False
2026-04-22,Oat Milk,9.0,18.0,False
2026-04-23,Oat Milk,10.0,75.5,False
2026-04-24,Oat Milk,9.0,66.5,False
2026-04-25,Oat Milk,9.0,57.5,False
2026-04-26,Oat Milk,11.0,46.5,False
2026-04-27,Oat Milk,8.0,38.5,False
2026-04-28,Oat Milk,9.0,29.5,False
2026-04-29,Oat Milk,9.0,88.0,False
2026-04-30,Oat Milk,9.0,79.0,False
2026-05-01,Oat Milk,8.0,71.0,False
2026-05-02,Oat Milk,9.0,62.0,False
2026-05-03,Oat Milk,10.0,52.0,False
2026-05-04,Oat Milk,9.0,43.0,False
2026-05-05,Oat Milk,7.0,36.0,False
2026-05-06,Oat Milk,10.0,26.0,False
2026-05-07,Oat Milk,8.0,18.0,False
2026-05-08,Oat Milk,8.0,77.5,False
2026-05-09,Oat Milk,8.0,69.5,False
2026-05-10,Oat Milk,8.0,61.5,False
2026-05-11,Oat Milk,7.0,54.5,False
2026-05-12,Oat Milk,9.0,45.5,False
2026-05-13,Oat Milk,9.0,36.5,False
2026-05-14,Oat Milk,8.0,28.5,False
2026-05-15,Oat Milk,9.0,19.5,False
2026-05-16,Oat Milk,9.0,10.5,False
2026-05-17,Oat Milk,10.0,68.0,False
2026-05-18,Oat Milk,7.0,61.0,False
2026-05-19,Oat Milk,8.0,53.0,False
2026-05-20,Oat Milk,9.0,44.0,False
2026-05-21,Oat Milk,5.0,39.0,False
2026-05-22,Oat Milk,8.0,31.0,False
2026-05-23,Oat Milk,11.0,87.5,False
2026-05-24,Oat Milk,9.0,78.5,False
2026-05-25,Oat Milk,8.0,70.5,False
2026-05-26,Oat Milk,8.0,62.5,False
2026-05-27,Oat Milk,8.0,54.5,False
2026-05-28,Oat Milk,10.0,44.5,False
2026-05-29,Oat Milk,6.0,38.5,False
2026-05-30,Oat Milk,9.0,29.5,False
2026-05-31,Oat Milk,10.0,19.5,False
2026-06-01,Oat Milk,9.0,78.0,False
2026-06-02,Oat Milk,8.0,70.0,False
2026-06-03,Oat Milk,8.0,62.0,False
2026-06-04,Oat Milk,9.0,53.0,False
2026-06-05,Oat Milk,9.0,44.0,False
2026-06-06,Oat Milk,9.0,35.0,False
2026-06-07,Oat Milk,9.0,93.5,False
2026-06-08,Oat Milk,10.0,83.5,False
2026-06-09,Oat Milk,8.0,75.5,False
2026-06-10,Oat Milk,9.0,66.5,False
2026-06-11,Oat Milk,10.0,56.5,False
2026-06-12,Oat Milk,8.0,48.5,False
2026-06-13,Oat Milk,9.0,39.5,False
2026-06-14,Oat Milk,9.0,30.5,False
2026-06-15,Oat Milk,9.0,21.5,False
2026-06-16,Oat Milk,9.0,80.0,False
2026-06-17,Oat Milk,7.0,73.0,False
2026-06-18,Oat Milk,8.0,65.0,False
2026-06-19,Oat Milk,8.0,57.0,False
2026-06-20,Oat Milk,7.0,50.0,False
2026-06-21,Oat Milk,7.0,43.0,False
2026-06-22,Oat Milk,8.0,35.0,False
2026-06-23,Oat Milk,8.0,27.0,False
2026-06-24,Oat Milk,7.0,20.0,False
2026-06-25,Oat Milk,8.0,79.5,False
2026-06-26,Oat Milk,8.0,71.5,False
2026-06-27,Oat Milk,8.0,63.5,False
2026-06-28,Oat Milk,6.0,57.5,False
2026-06-29,Oat Milk,8.0,49.5,False
2026-06-30,Oat Milk,7.0,42.5,False
2026-07-01,Oat Milk,7.0,35.5,False
2026-07-02,Oat Milk,7.0,28.5,False
2026-07-03,Oat Milk,7.0,21.5,False
2026-07-04,Oat Milk,9.0,80.0,False
2026-07-05,Oat Milk,9.0,71.0,False
2026-07-06,Oat Milk,6.0,65.0,False
2026-07-07,Oat Milk,8.0,57.0,False
2026-07-08,Oat Milk,6.0,51.0,False
2026-07-09,Oat Milk,7.0,44.0,False
2026-07-10,Oat Milk,6.0,38.0,False
2026-07-11,Oat Milk,7.0,31.0,False
2026-07-12,Oat Milk,7.0,24.0,False
2026-07-13,Oat Milk,9.0,82.5,False
2026-07-14,Oat Milk,7.0,75.5,False
2026-07-15,Oat Milk,5.0,70.5,False
2026-07-16,Oat Milk,7.0,63.5,False
2026-07-17,Oat Milk,8.0,55.5,False
2026-07-18,Oat Milk,7.0,48.5,False
2026-07-19,Oat Milk,7.0,41.5,False
2026-07-20,Oat Milk,7.0,34.5,False
2026-07-21,Oat Milk,7.0,27.5,False
2026-07-22,Oat Milk,8.0,87.0,False
2026-07-23,Oat Milk,9.0,78.0,False
2026-07-24,Oat Milk,8.0,70.0,False
2026-07-25,Oat Milk,10.0,60.0,False
2026-07-26,Oat Milk,7.0,53.0,False
2026-07-27,Oat Milk,9.0,44.0,False
2026-07-28,Oat Milk,8.0,36.0,False
2026-07-29,Oat Milk,7.0,29.0,False
2026-07-30,Oat Milk,7.0,22.0,False
2026-07-31,Oat Milk,8.0,81.5,False
2026-08-01,Oat Milk,9.0,72.5,False
2026-08-02,Oat Milk,6.0,66.5,False
2026-08-03,Oat Milk,8.0,58.5,False
2026-08-04,Oat Milk,9.0,49.5,False
2026-08-05,Oat Milk,9.0,40.5,False
2026-08-06,Oat Milk,9.0,31.5,False
2026-08-07,Oat Milk,7.0,24.5,False
2026-08-08,Oat Milk,8.0,16.5,False
2026-08-09,Oat Milk,8.0,76.0,False
2026-08-10,Oat Milk,8.0,68.0,False
2026-08-11,Oat Milk,7.0,61.0,False
2026-08-12,Oat Milk,8.0,53.0,False
2026-08-13,Oat Milk,,53.0,False
2026-08-14,Oat Milk,9.0,44.0,False
2026-08-15,Oat Milk,9.0,35.0,False
2026-08-16,Oat Milk,9.0,26.0,False
2026-08-17,Oat Milk,7.0,19.0,False
2026-08-18,Oat Milk,6.0,80.5,False
2026-08-19,Oat Milk,9.0,71.5,False
2026-08-20,Oat Milk,6.0,65.5,False
2026-08-21,Oat Milk,8.0,57.5,False
2026-08-22,Oat Milk,8.0,49.5,False
2026-08-23,Oat Milk,9.0,40.5,False
2026-08-24,Oat Milk,9.0,31.5,False
2026-08-25,Oat Milk,10.0,21.5,False
2026-08-26,Oat Milk,9.0,12.5,False
2026-08-27,Oat Milk,7.0,73.0,False
2026-08-28,Oat Milk,8.0,65.0,False
2026-08-29,Oat Milk,8.0,57.0,False
2026-08-30,Oat Milk,7.0,50.0,False
2026-08-31,Oat Milk,8.0,6.0,False
2021-01-01,Paper Cups (12oz),9.0,75.0,False
2021-01-02,Paper Cups (12oz),9.0,66.0,False
2021-01-03,Paper Cups (12oz),8.0,58.0,False
2021-01-04,Paper Cups (12oz),6.0,52.0,False
2021-01-05,Paper Cups (12oz),7.0,45.0,False
2021-01-06,Paper Cups (12oz),7.0,38.0,False
2021-01-07,Paper Cups (12oz),7.0,136.0,False
2021-01-08,Paper Cups (12oz),7.0,129.0,False
2021-01-09,Paper Cups (12oz),8.0,121.0,False
2021-01-10,Paper Cups (12oz),7.0,114.0,False
2021-01-11,Paper Cups (12oz),8.0,106.0,False
2021-01-12,Paper Cups (12oz),8.0,98.0,False
2021-01-13,Paper Cups (12oz),8.0,90.0,False
2021-01-14,Paper Cups (12oz),7.0,83.0,False
2021-01-15,Paper Cups (12oz),7.0,76.0,False
2021-01-16,Paper Cups (12oz),6.0,70.0,False
2021-01-17,Paper Cups (12oz),7.0,63.0,False
2021-01-18,Paper Cups (12oz),8.0,55.0,False
2021-01-19,Paper Cups (12oz),7.0,48.0,False
2021-01-20,Paper Cups (12oz),8.0,40.0,False
2021-01-21,Paper Cups (12oz),7.0,33.0,False
2021-01-22,Paper Cups (12oz),8.0,130.0,False
2021-01-23,Paper Cups (12oz),7.0,123.0,False
2021-01-24,Paper Cups (12oz),8.0,115.0,False
2021-01-25,Paper Cups (12oz),8.0,107.0,False
2021-01-26,Paper Cups (12oz),7.0,100.0,False
2021-01-27,Paper Cups (12oz),8.0,92.0,False
2021-01-28,Paper Cups (12oz),7.0,85.0,False
2021-01-29,Paper Cups (12oz),6.0,79.0,False
2021-01-30,Paper Cups (12oz),7.0,72.0,False
2021-01-31,Paper Cups (12oz),8.0,64.0,False
2021-02-01,Paper Cups (12oz),6.0,58.0,False
2021-02-02,Paper Cups (12oz),5.0,53.0,False
2021-02-03,Paper Cups (12oz),7.0,46.0,False
2021-02-04,Paper Cups (12oz),7.0,39.0,False
2021-02-05,Paper Cups (12oz),7.0,32.0,False
2021-02-06,Paper Cups (12oz),8.0,129.0,False
2021-02-07,Paper Cups (12oz),7.0,122.0,False
2021-02-08,Paper Cups (12oz),7.0,115.0,False
2021-02-09,Paper Cups (12oz),8.0,107.0,False
2021-02-10,Paper Cups (12oz),8.0,99.0,False
2021-02-11,Paper Cups (12oz),6.0,93.0,False
2021-02-12,Paper Cups (12oz),6.0,87.0,False
2021-02-13,Paper Cups (12oz),8.0,79.0,False
2021-02-14,Paper Cups (12oz),8.0,71.0,False
2021-02-15,Paper Cups (12oz),8.0,63.0,False
2021-02-16,Paper Cups (12oz),7.0,56.0,False
2021-02-17,Paper Cups (12oz),8.0,48.0,False
2021-02-18,Paper Cups (12oz),7.0,146.0,False
2021-02-19,Paper Cups (12oz),5.0,141.0,False
2021-02-20,Paper Cups (12oz),8.0,133.0,False
2021-02-21,Paper Cups (12oz),7.0,126.0,False
2021-02-22,Paper Cups (12oz),6.0,120.0,False
2021-02-23,Paper Cups (12oz),6.0,114.0,False
2021-02-24,Paper Cups (12oz),8.0,106.0,False
2021-02-25,Paper Cups (12oz),6.0,100.0,False
2021-02-26,Paper Cups (12oz),6.0,94.0,False
2021-02-27,Paper Cups (12oz),7.0,87.0,False
2021-02-28,Paper Cups (12oz),6.0,81.0,False
2021-03-01,Paper Cups (12oz),7.0,74.0,False
2021-03-02,Paper Cups (12oz),6.0,68.0,False
2021-03-03,Paper Cups (12oz),5.0,63.0,False
2021-03-04,Paper Cups (12oz),7.0,56.0,False
2021-03-05,Paper Cups (12oz),6.0,50.0,False
2021-03-06,Paper Cups (12oz),0.0,50.0,False
2021-03-07,Paper Cups (12oz),9.0,41.0,False
2021-03-08,Paper Cups (12oz),7.0,139.0,False
2021-03-09,Paper Cups (12oz),7.0,132.0,False
2021-03-10,Paper Cups (12oz),6.0,126.0,False
2021-03-11,Paper Cups (12oz),6.0,120.0,False
2021-03-12,Paper Cups (12oz),7.0,113.0,False
2021-03-13,Paper Cups (12oz),7.0,106.0,False
2021-03-14,Paper Cups (12oz),7.0,99.0,False
2021-03-15,Paper Cups (12oz),6.0,93.0,False
2021-03-16,Paper Cups (12oz),8.0,85.0,False
2021-03-17,Paper Cups (12oz),5.0,80.0,False
2021-03-18,Paper Cups (12oz),6.0,74.0,False
2021-03-19,Paper Cups (12oz),6.0,68.0,False
2021-03-20,Paper Cups (12oz),6.0,62.0,False
2021-03-21,Paper Cups (12oz),6.0,56.0,False
2021-03-22,Paper Cups (12oz),7.0,49.0,False
2021-03-23,Paper Cups (12oz),7.0,42.0,False
2021-03-24,Paper Cups (12oz),6.0,36.0,False
2021-03-25,Paper Cups (12oz),7.0,29.0,False
2021-03-26,Paper Cups (12oz),6.0,128.0,False
2021-03-27,Paper Cups (12oz),6.0,122.0,False
2021-03-28,Paper Cups (12oz),6.0,116.0,False
2021-03-29,Paper Cups (12oz),6.0,110.0,False
2021-03-30,Paper Cups (12oz),6.0,104.0,False
2021-03-31,Paper Cups (12oz),7.0,97.0,False
2021-04-01,Paper Cups (12oz),6.0,91.0,False
2021-04-02,Paper Cups (12oz),8.0,83.0,False
2021-04-03,Paper Cups (12oz),7.0,76.0,False
2021-04-04,Paper Cups (12oz),7.0,69.0,False
2021-04-05,Paper Cups (12oz),6.0,63.0,False
2021-04-06,Paper Cups (12oz),6.0,57.0,False
2021-04-07,Paper Cups (12oz),7.0,50.0,False
2021-04-08,Paper Cups (12oz),5.0,45.0,False
2021-04-09,Paper Cups (12oz),8.0,37.0,False
2021-04-10,Paper Cups (12oz),7.0,135.0,False
2021-04-11,Paper Cups (12oz),7.0,128.0,False
2021-04-12,Paper Cups (12oz),5.0,123.0,False
2021-04-13,Paper Cups (12oz),7.0,116.0,False
2021-04-14,Paper Cups (12oz),6.0,110.0,False
2021-04-15,Paper Cups (12oz),5.0,105.0,False
2021-04-16,Paper Cups (12oz),7.0,98.0,False
2021-04-17,Paper Cups (12oz),6.0,92.0,False
2021-04-18,Paper Cups (12oz),8.0,84.0,False
2021-04-19,Paper Cups (12oz),6.0,78.0,False
2021-04-20,Paper Cups (12oz),6.0,72.0,False
2021-04-21,Paper Cups (12oz),5.0,67.0,False
2021-04-22,Paper Cups (12oz),6.0,61.0,False
2021-04-23,Paper Cups (12oz),6.0,55.0,False
2021-04-24,Paper Cups (12oz),7.0,48.0,False
2021-04-25,Paper Cups (12oz),7.0,146.0,False
2021-04-26,Paper Cups (12oz),6.0,140.0,False
2021-04-27,Paper Cups (12oz),6.0,134.0,False
2021-04-28,Paper Cups (12oz),6.0,128.0,False
2021-04-29,Paper Cups (12oz),6.0,122.0,False
2021-04-30,Paper Cups (12oz),5.0,117.0,False
2021-05-01,Paper Cups (12oz),7.0,110.0,False
2021-05-02,Paper Cups (12oz),6.0,104.0,False
2021-05-03,Paper Cups (12oz),6.0,98.0,False
2021-05-04,Paper Cups (12oz),5.0,93.0,False
2021-05-05,Paper Cups (12oz),6.0,87.0,False
2021-05-06,Paper Cups (12oz),6.0,81.0,False
2021-05-07,Paper Cups (12oz),6.0,75.0,False
2021-05-08,Paper Cups (12oz),6.0,69.0,False
2021-05-09,Paper Cups (12oz),6.0,63.0,False
2021-05-10,Paper Cups (12oz),6.0,57.0,False
2021-05-11,Paper Cups (12oz),7.0,50.0,False
2021-05-12,Paper Cups (12oz),4.0,46.0,False
2021-05-13,Paper Cups (12oz),6.0,145.0,False
2021-05-14,Paper Cups (12oz),6.0,139.0,False
2021-05-15,Paper Cups (12oz),6.0,133.0,False
2021-05-16,Paper Cups (12oz),6.0,127.0,False
2021-05-17,Paper Cups (12oz),4.0,123.0,False
2021-05-18,Paper Cups (12oz),6.0,117.0,False
2021-05-19,Paper Cups (12oz),,117.0,False
2021-05-20,Paper Cups (12oz),6.0,111.0,False
2021-05-21,Paper Cups (12oz),6.0,105.0,False
2021-05-22,Paper Cups (12oz),5.0,100.0,False
2021-05-23,Paper Cups (12oz),6.0,94.0,False
2021-05-24,Paper Cups (12oz),4.0,90.0,False
2021-05-25,Paper Cups (12oz),4.0,86.0,False
2021-05-26,Paper Cups (12oz),5.0,81.0,False
2021-05-27,Paper Cups (12oz),5.0,76.0,False
2021-05-28,Paper Cups (12oz),5.0,71.0,False
2021-05-29,Paper Cups (12oz),6.0,65.0,False
2021-05-30,Paper Cups (12oz),6.0,59.0,False
2021-05-31,Paper Cups (12oz),5.0,54.0,False
2021-06-01,Paper Cups (12oz),6.0,48.0,False
2021-06-02,Paper Cups (12oz),5.0,43.0,False
2021-06-03,Paper Cups (12oz),5.0,143.0,False
2021-06-04,Paper Cups (12oz),,143.0,False
2021-06-05,Paper Cups (12oz),5.0,138.0,False
2021-06-06,Paper Cups (12oz),6.0,132.0,False
2021-06-07,Paper Cups (12oz),5.0,127.0,False
2021-06-08,Paper Cups (12oz),5.0,122.0,False
2021-06-09,Paper Cups (12oz),5.0,117.0,False
2021-06-10,Paper Cups (12oz),4.0,113.0,False
2021-06-11,Paper Cups (12oz),6.0,107.0,False
2021-06-12,Paper Cups (12oz),5.0,102.0,False
2021-06-13,Paper Cups (12oz),5.0,97.0,False
2021-06-14,Paper Cups (12oz),5.0,92.0,False
